"","시도명","시군구명","도로종류","도로노선번호","도로노선명","도로노선방향","소재지도로명주소","소재지지번주소","위도"
"11020","경상북도","문경","시도","","경부고속도로",1,"경상북도 포항시 남구 오천읍 해병로 211","경상북도 포항시 남구 오천읍 용덕리 460-1",35.97602553
"11021","경상북도","포항남부","시도","","충무로",2,"경상북도 김천시 영남대로 2007-1","경상북도 김천시 덕곡동 1149-1",36.11899292
"11022","경상북도","김천","일반국도","4호","영남대로",1,"경상북도 경산시 백자로20길 53","경상북도 경산시 사동 662-1",35.81269688
"11023","경상북도","경산","시도","","미래로",2,"경상북도 상주시 경상대로 2747","경상북도 상주시 신봉동 617-6",36.39282295
"11024","경상북도","상주","일반국도","3호","경상대로",1,"경상북도 상주시 경상대로 2758","경상북도 상주시 신봉동 573-3",36.39376274
"11025","경상북도","상주","일반국도","3호","경상대로",2,"경상북도 상주시 상산로 152","경상북도 상주시 신봉동 110-13",36.40436719
"11026","경상북도","상주","시도","","상산로",1,"경상북도 상주시 상산로 117","경상북도 상주시 신봉동 270-1",36.40249516
"11027","경상북도","상주","시도","","상산로",2,"경상북도 구미시 인동가산로 33","경상북도 구미시 황상동 633-33",36.1062739
"11028","경상북도","구미","기타","","삼일로",2,"경상북도 구미시 상사동로28길 11","경상북도 구미시 사곡동 656-9",36.10150195
"11029","경상북도","구미","시도","","1공단로",2,"경상북도 구미시 금오대로 482","경상북도 구미시 임은동 472-1",36.08488574
"11030","경기도","화성시","일반국도","1번","경기대로",3,"","경기도 화성시 진안동 609-1",37.216917
"11031","경기도","광주시","지방도","98번","광여로",3,"","경기도 광주시 곤지암읍 곤지암리 93-29",37.350167166
"11032","경기도","광주시","시도","해당없음","광여로",3,"","경기도 광주시 곤지암읍 오향리 368-45",37.359021
"11033","경기도","광주시","일반국도","43번","회안대로",3,"","경기도 광주시 남한산성면 엄미리 235-1",37.475745
"11034","경기도","광주시","시도","해당없음","중앙로",3,"","경기도 광주시 송정동 492",37.429751
"11035","경기도","광주시","지방도","338번","경안천로",3,"","경기도 광주시 송정동 8-21",37.416669
"11036","경기도","광주시","지방도","57번","태재로",3,"","경기도 광주시 오포읍 능평리 420-7",37.356513
"11037","경기도","광주시","시도","해당없음","오포로",3,"","경기도 광주시 오포읍 문형리 530-1",37.341714441
"11038","경기도","광주시","지방도","57번","태재로",3,"","경기도 광주시 오포읍 신현리 산 116-2",37.360597295
"11039","경기도","광주시","시도","해당없음","양벌로",3,"","경기도 광주시 오포읍 양벌리 66-44",37.389349854
"11040","서울특별시","종로구","시도","5111-5번","지봉로5길",3,"서울특별시 종로구 지봉로5길 20","서울특별시 종로구 창신동 82",37.5748684472
"11041","서울특별시","종로구","시도","29-11번","대학로11길",3,"서울특별시 종로구 대학로11길 27","서울특별시 종로구 명륜4가 80-1",37.582096
"11042","서울특별시","종로구","시도","5111-5번","지봉로5길",3,"서울특별시 종로구 지봉로5길 5","서울특별시 종로구 창신동 237",37.57418871
"11043","서울특별시","종로구","시도","29-J26-3번","동숭3길",3,"서울특별시 종로구 동숭3길 8","서울특별시 종로구 동숭동129",37.5814604058
"11044","서울특별시","종로구","시도","C1번","율곡로",3,"서울특별시 종로구 율곡로 264","서울특별시 종로구 종로6가 210-1",37.5734543935
"11045","서울특별시","종로구","시도","5111-13번","지봉로13길",3,"서울특별시 종로구 지봉로13길 14","서울특별시 종로구 창신동 산 6-25",37.5789483137
"11046","서울특별시","종로구","시도","29-J34-5번","낙산5길",3,"서울특별시 종로구 낙산5길 33","서울특별시 종로구 창신동 23-330",37.5787574116
"11047","서울특별시","종로구","시도","29-J34번","낙산길",3,"서울특별시 종로구 낙산길 250","서울특별시 종로구 창신동 7-40",37.5814512555
"11048","서울특별시","종로구","구도","29-J34번","낙산길",3,"서울특별시 종로구 낙산길 250","서울특별시 종로구 창신동 7-40",37.5814512555
"11049","서울특별시","종로구","시도","5111-J36번","동망산길",3,"서울특별시 종로구 동망산길 66-1","서울특별시 종로구 숭인동 26-10",37.579708
"11050","서울특별시","종로구","구도","29-J34-4번","낙산4길",3,"서울특별시 종로구 낙산4길 24","서울특별시 종로구 동숭동 50-135",37.5791427043
"11051","서울특별시","종로구","구도","28-J29-6번","혜화로6길",3,"서울특별시 종로구 혜화로6길 63","서울특별시 종로구 혜화동 15-139",37.5896553333
"11052","서울특별시","종로구","구도","29-3번","대학로3길",3,"서울특별시 종로구 대학로3길 9","서울특별시 종로구 연지동 136-25",37.5739848034
"11053","서울특별시","종로구","시도","28번","창경궁로",3,"서울특별시 종로구 창경궁로 288","서울특별시 종로구 혜화동 58-2",37.586262
"11054","서울특별시","종로구","시도","27번","삼일대로",3,"서울특별시 종로구 삼일대로 454","서울특별시 종로구 경운동 2",37.5750618207
"11055","경기도","김포시","시도","해당없음","수남로",3,"","경기도 김포시 대곶면 대벽리 20-6",37.629143306
"11056","경기도","김포시","시도","해당없음","양곡3로",3,"","경기도 김포시 양촌읍 양곡리 1257",37.655729386
"11057","경기도","김포시","시도","해당없음","전원로38번길",3,"","경기도 김포시 운양동 273-3",37.64562279
"11058","경기도","김포시","시도","해당없음","김포한강2로",3,"","경기도 김포시 장기동 1885-7",37.646382764
"11059","경기도","김포시","지방도","56번","군하로",3,"","경기도 김포시 월곶면 군하리 201-1",37.715782
"11060","경기도","김포시","시도","해당없음","유현로33번길",3,"","경기도 김포시 풍무동 815",37.599096264
"11061","경기도","김포시","시도","해당없음","김포한강2로",3,"","경기도 김포시 장기동 1638",37.642592
"11062","경기도","김포시","시도","해당없음","양도로",3,"","경기도 김포시 풍무동 194-2",37.606565757
"11063","경기도","김포시","시도","해당없음","김포한강4로420번길",3,"","경기도 김포시 구래동 6926",37.65021951
"11064","경기도","하남시","일반국도","43번","천호대로",3,"","경기도 하남시 풍산동 218-77",37.549428065
"11065","경기도","화성시","고속국도","1번","경부선",3,"","경기도 화성시 방교동 872-354",37.165983
"11066","경기도","성남시","고속국도","1번","경부선",3,"","경기도 성남시 수정구 금토동 167-1",37.413767411
"11067","경기도","광명시","시도","해당없음","범안로",3,"","경기도 광명시 노온사동 340-8",37.441761
"11068","경기도","김포시","일반국도","48번","김포대로",3,"","경기도 김포시 통진읍 마송리 165-7",37.692463
"11069","경기도","부천시","시도","해당없음","송내대로",3,"","경기도 부천시 삼정동 14-14",37.529177
"11070","경기도","성남시","시도","해당없음","제일로",3,"","경기도 성남시 중원구 성남동 1357",37.431623963
"11071","경기도","수원시","일반국도","43번길","창룡대로",3,"","경기도 수원시 팔달구 우만동 262",37.291994249
"11072","경기도","시흥시","시도","해당없음","서해안로",3,"","경기도 시흥시 신천동 563-4",37.439605146
"11073","경기도","안성시","일반국도","17번","송문주로",3,"","경기도 안성시 죽산면 용설리 산 244-17",37.060923
"11074","경기도","안양시","일반국도","1번","경수대로",3,"","경기도 안양시 동안구 비산동 1144",37.394668948
"11075","경기도","양평군","일반국도","6번","경강로",3,"","경기도 양평군 용문면 삼성리 산 69-6",37.48472883
"11076","경기도","용인시","지방도","82번","경기동로",3,"","경기도 용인시 처인구 이동읍 묘봉리 832-6",37.125047
"11077","경기도","평택시","일반국도","38번","서해로",3,"","경기도 평택시 현덕면 권관리 564-21",36.903639719
"11078","경기도","하남시","시도","해당없음","미사대로",3,"","경기도 하남시 덕풍동 36",37.553751
"11079","강원도","삼척시","일반국도","7번","동해도로",3,"","강원도 삼척시 우지동 4-5",37.46220614
"11080","강원도","강릉시","일반국도","35번","내맬길",3,"","강원도 강릉시 성산면 산북리 596-8",37.699768
"11081","강원도","삼척시","일반국도","38번","강원남부로",3,"","강원도 삼척시 도계읍 마교리 150",37.25532431
"11082","강원도","삼척시","일반국도","38번","강원남부로",3,"","강원도 삼척시 도계읍 마교리 169-2",37.249559
"11083","강원도","춘천시","일반국도","46번","경춘로",3,"","강원도 춘천시 신동면 팔미리 92-1",37.82178844
"11084","강원도","춘천시","일반국도","46번","순환대로",3,"","강원도 춘천시 동내면 학곡리 577-4",37.83844372
"11085","강원도","춘천시","일반국도","46번","영서로",3,"","강원도 춘천시 동내면 학곡리 577-4",37.83845944
"11086","강원도","춘천시","일반국도","46번","순환대로",3,"","강원도 춘천시 신동면 정족리 115-1",37.82997675
"11087","강원도","춘천시","일반국도","46번","순환대로",3,"","강원도 춘천시 신동면 정족리 1065-17",37.82985814
"11088","강원도","원주시","일반국도","5번","북원로",3,"","강원도 원주시 소초면 의관리 221-7",37.43537067
"11089","강원도","원주시","일반국도","19번","북원로",3,"","강원도 원주시 흥업면 매지리 1251-20",37.27676811
"11090","강원도","동해시","시도","","효자로",3,"","강원도 동해시 송정동 1439-7",37.49241433
"11091","강원도","동해시","시도","","효자로",3,"","강원도 동해시 송정동 1434-2",37.49260428
"11092","강원도","강릉시","일반국도","7번","동해대로",3,"강원도 양양군 현남면 동해대로 59","강원도 양양군 현남면 지경리 165",37.91973708
"11093","강원도","홍천군","일반국도","44번","설악로",3,"","강원도 홍천군 홍천읍 하오안리 691-5",37.67283925
"11094","강원도","홍천군","지방도","444번","오룡로",3,"","강원도 홍천군 홍천읍 검율리 201-1",37.694816
"11095","강원도","고성군","일반국도","7번","동해대로",3,"","강원도 고성군 거진읍 자산리 36",38.438363
"11096","강원도","고성군","일반국도","7번","동해대로",3,"","강원도 고성군 거진읍 자산리 36",38.438363
"11097","강원도","고성군","일반국도","7번","동해대로",3,"","강원도 고성군 죽왕면 공현진리 610-11",38.352465
"11098","강원도","영월군","일반국도","31번","원동재로",3,"","강원도 영월군 북면 연덕리 산215-1",37.31128569
"11099","강원도","평창군","일반국도","31번","원동재로",3,"","강원도 평창군 평창읍 천동리 244-3",37.33659084
"11100","강원도","평창군","일반국도","31번","평창강로",3,"","강원도 평창군 평창읍 약수리 15-7",37.346111
"11101","강원도","춘천시","일반국도","44번","경춘로",3,"","강원도 춘천시 서면 안보리 171-4",37.83649114
"11102","강원도","삼척시","일반국도","7번","동해대로",3,"","강원도 삼척시 근덕면 교가리 1016-1",37.382542
"11103","강원도","삼척시","일반국도","7번","동해대로",3,"","강원도 삼척시 근덕면 교가리 1016-1",37.382542
"11104","강원도","홍천군","일반국도","56번","구룡령로",3,"","강원도 홍천군 화촌면 군업리 565-3",37.75409878
"11105","강원도","인제군","일반국도","44번","설악로",3,"","강원도 인제군 남면 부평리 407-2",37.987308
"11106","강원도","고성군","일반국도","7번","동해대로",3,"","강원도 고성군 죽왕면 문암진리 210-4",38.29583881
"11107","강원도","고성군","일반국도","7번","동해대로",3,"","강원도 강릉시 신석동 97-2",37.73159469
"11108","강원도","동해시","시도","","해안로",3,"","강원도 동해시 천곡동 산198-1",37.52844042
"11109","강원도","정선군","일반국도","35번","서동로",3,"","강원도 정선군 임계면 임계리 459-3",37.51969603
"11110","강원도","정선군","일반국도","38번","강원남로",3,"강원도 정선군 사북읍 강원남로 5411","강원도 정선군 남면 무릉리 산467",37.240459
"11111","강원도","영월군","지방도","88번","송학주천로",3,"","강원도 영월군 주천면 신일리 567-5",37.24960172
"11112","강원도","춘천시","시도","","소양로",3,"","강원도 춘천시 소양로1가 47-6",37.89364565
